accuracy,Feature_Engineering,Model_Tuning,model
0.77654,1,0,cb
0.78547,1,0,cb
0.80112,1,0,cb
0.80447,1,0,cb
0.77877,1,0,cb
0.79665,1,0,cb
0.79777,1,0,cb
0.80447,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.7676,1,0,cb
0.7933,1,0,cb
0.79106,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.79441,1,0,cb
0.79218,1,0,cb
0.80335,1,0,cb
0.79888,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.8067,1,0,cb
0.78771,1,0,cb
0.7933,1,0,cb
0.78771,1,0,cb
0.78771,1,0,cb
0.79777,1,0,cb
0.79218,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79218,1,0,cb
0.78659,1,0,cb
0.78436,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.78547,1,0,cb
0.80112,1,0,cb
0.81006,1,0,cb
0.79888,1,0,cb
0.80782,1,0,cb
0.8067,1,0,cb
0.78771,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.79665,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.8,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.79553,1,0,cb
0.80559,1,0,cb
0.81117,1,0,cb
0.79888,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.80894,1,0,cb
0.80447,1,0,cb
0.80894,1,0,cb
0.80223,1,0,cb
0.8067,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80447,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.8,1,0,cb
0.79441,1,0,cb
0.7933,1,0,cb
0.79777,1,0,cb
0.7933,1,0,cb
0.80223,1,0,cb
0.79441,1,0,cb
0.79777,1,0,cb
0.80112,1,0,cb
0.80335,1,0,cb
0.8067,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.79441,1,0,cb
0.80223,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.80112,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.79665,1,0,cb
0.79777,1,0,cb
0.79218,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.79665,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80447,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80335,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80223,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.79665,1,0,cb
0.80112,1,0,cb
0.79665,1,0,cb
0.79777,1,0,cb
0.80447,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.81117,1,0,cb
0.80112,1,0,cb
0.80335,1,0,cb
0.8067,1,0,cb
0.8067,1,0,cb
0.8,1,0,cb
0.80894,1,0,cb
0.80782,1,0,cb
0.80112,1,0,cb
0.80559,1,0,cb
0.80559,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80559,1,0,cb
0.80559,1,0,cb
0.8,1,0,cb
0.80559,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80447,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.79441,1,0,cb
0.7933,1,0,cb
0.79441,1,0,cb
0.79218,1,0,cb
0.79218,1,0,cb
0.79441,1,0,cb
0.79553,1,0,cb
0.79106,1,0,cb
0.7743,1,0,cb
0.77765,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.77877,1,0,cb
0.79777,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.76872,1,0,cb
0.79441,1,0,cb
0.79106,1,0,cb
0.79553,1,0,cb
0.7933,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.79218,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80112,1,0,cb
0.80559,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80447,1,0,cb
0.79553,1,0,cb
0.79441,1,0,cb
0.79218,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.79218,1,0,cb
0.79441,1,0,cb
0.79441,1,0,cb
0.79106,1,0,cb
0.79553,1,0,cb
0.78547,1,0,cb
0.80112,1,0,cb
0.80447,1,0,cb
0.80112,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.80447,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.79665,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.79218,1,0,cb
0.80335,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80559,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.8067,1,0,cb
0.80447,1,0,cb
0.81006,1,0,cb
0.81229,1,0,cb
0.7933,1,0,cb
0.78771,1,0,cb
0.78771,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.78771,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.78436,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.8,1,0,cb
0.8067,1,0,cb
0.80447,1,0,cb
0.79888,1,0,cb
0.80782,1,0,cb
0.8067,1,0,cb
0.80112,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.79218,1,0,cb
0.7933,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.79665,1,0,cb
0.8,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.79888,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80223,1,0,cb
0.80894,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80447,1,0,cb
0.80894,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.80894,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.79553,1,0,cb
0.8,1,0,cb
0.79441,1,0,cb
0.80335,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.79441,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.8067,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.79777,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79553,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79777,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.80447,1,0,cb
0.80223,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.80335,1,0,cb
0.79553,1,0,cb
0.79888,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.79777,1,0,cb
0.79218,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.7933,1,0,cb
0.79218,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.80335,1,0,cb
0.80447,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80223,1,0,cb
0.79553,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.79218,1,0,cb
0.80112,1,0,cb
0.79665,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.8067,1,0,cb
0.8067,1,0,cb
0.8,1,0,cb
0.80894,1,0,cb
0.80559,1,0,cb
0.80559,1,0,cb
0.8,1,0,cb
0.80447,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80447,1,0,cb
0.80782,1,0,cb
0.8067,1,0,cb
0.80112,1,0,cb
0.79553,1,0,cb
0.79441,1,0,cb
0.7933,1,0,cb
0.79553,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.79441,1,0,cb
0.79553,1,0,cb
0.79106,1,0,cb
0.79553,1,0,cb
0.77765,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.7933,1,0,cb
0.79553,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.80782,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.80782,1,0,cb
0.80559,1,0,cb
0.80447,1,0,cb
0.80559,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.79218,1,0,cb
0.79553,1,0,cb
0.79553,1,0,cb
0.80112,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.79665,1,0,cb
0.79665,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.80559,1,0,cb
0.80782,1,0,cb
0.80447,1,0,cb
0.81006,1,0,cb
0.81229,1,0,cb
0.8067,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.78771,1,0,cb
0.7933,1,0,cb
0.79777,1,0,cb
0.8,1,0,cb
0.8067,1,0,cb
0.80447,1,0,cb
0.79665,1,0,cb
0.80112,1,0,cb
0.7933,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80894,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80223,1,0,cb
0.80447,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.79665,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.80894,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.80335,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.8,1,0,cb
0.79777,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80559,1,0,cb
0.80223,1,0,cb
0.80223,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.80447,1,0,cb
0.8,1,0,cb
0.80335,1,0,cb
0.79553,1,0,cb
0.79888,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79777,1,0,cb
0.7933,1,0,cb
0.79218,1,0,cb
0.7933,1,0,cb
0.7933,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.79553,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.79218,1,0,cb
0.80447,1,0,cb
0.79553,1,0,cb
0.8,1,0,cb
0.80894,1,0,cb
0.80447,1,0,cb
0.8,1,0,cb
0.80223,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80782,1,0,cb
0.80782,1,0,cb
0.8067,1,0,cb
0.80112,1,0,cb
0.80894,1,0,cb
0.79553,1,0,cb
0.79665,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.79553,1,0,cb
0.79777,1,0,cb
0.79777,1,0,cb
0.79888,1,0,cb
0.8,1,0,cb
0.79777,1,0,cb
0.79665,1,0,cb
0.80223,1,0,cb
0.80559,1,0,cb
0.80335,1,0,cb
0.79888,1,0,cb
0.80559,1,0,cb
0.79553,1,0,cb
0.79665,1,0,cb
0.80335,1,0,cb
0.80559,1,0,cb
0.80782,1,0,cb
0.80335,1,0,cb
0.8067,1,0,cb
0.7933,1,0,cb
0.79665,1,0,cb
0.79888,1,0,cb
0.80559,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.80447,1,0,cb
0.80223,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.79777,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.80112,1,0,cb
0.80223,1,0,cb
0.8,1,0,cb
0.79665,1,0,cb
0.8,1,0,cb
0.8,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.80447,1,0,cb
0.80559,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.79888,1,0,cb
0.79777,1,0,cb
0.79553,1,0,cb
0.79665,1,0,cb
0.80223,1,0,cb
0.7933,1,0,cb
0.8,1,0,cb
0.80447,1,0,cb
0.80112,1,0,cb
0.80112,1,0,cb
0.80782,1,0,cb
0.80447,1,0,cb
0.80894,1,0,cb
0.79665,1,0,cb
0.8,1,0,cb
0.79888,1,0,cb
0.80335,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.80112,1,0,cb
0.80335,1,0,cb
0.80335,1,0,cb
0.8,1,0,cb
0.79665,1,0,cb
0.80447,1,0,cb
0.79665,1,0,cb
0.80447,1,0,cb
0.80335,1,0,cb
0.79106,0,1,dt
0.78883,0,1,xgb
0.80223,0,1,rf
0.81341,0,1,lgbm
0.79777,0,1,cb
0.80335,1,1,dt
0.78101,1,1,dt
0.78212,1,1,dt
0.80112,1,1,dt
0.80223,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.81117,1,1,xgb
0.78547,1,1,xgb
0.79106,1,1,xgb
0.79777,1,1,xgb
0.79218,1,1,xgb
0.79106,1,1,xgb
0.79106,1,1,xgb
0.79106,1,1,xgb
0.80112,1,1,xgb
0.80223,1,1,xgb
0.8067,1,1,rf
0.78101,1,1,rf
0.78547,1,1,rf
0.80112,1,1,rf
0.79441,1,1,rf
0.79106,1,1,rf
0.79106,1,1,rf
0.79218,1,1,rf
0.80447,1,1,rf
0.8067,1,1,rf
0.80112,1,1,lgbm
0.78994,1,1,lgbm
0.79106,1,1,lgbm
0.79218,1,1,lgbm
0.78883,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79888,1,1,lgbm
0.80112,1,1,lgbm
0.80782,1,1,cb
0.76536,1,1,cb
0.78212,1,1,cb
0.8,1,1,cb
0.79441,1,1,cb
0.79106,1,1,cb
0.79106,1,1,cb
0.79218,1,1,cb
0.80112,1,1,cb
0.80112,1,1,cb
0.80112,1,1,dt
0.7933,1,1,dt
0.80335,1,1,dt
0.80223,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80447,1,1,dt
0.78101,1,1,dt
0.80894,1,1,dt
0.78547,1,1,dt
0.78436,1,1,dt
0.78101,1,1,dt
0.78101,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.7933,1,1,dt
0.78324,1,1,dt
0.78212,1,1,dt
0.78212,1,1,dt
0.78212,1,1,dt
0.7933,1,1,dt
0.79218,1,1,dt
0.80782,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.79106,1,1,dt
0.80559,1,1,dt
0.81229,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.79106,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.8,1,1,dt
0.80559,1,1,dt
0.80335,1,1,dt
0.81117,1,1,dt
0.8,1,1,dt
0.79777,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.7933,1,1,dt
0.79218,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.79777,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.79218,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80447,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80894,1,1,dt
0.78547,1,1,dt
0.78101,1,1,dt
0.78101,1,1,dt
0.78101,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.8,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.78547,1,1,dt
0.78547,1,1,dt
0.78547,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.78436,1,1,dt
0.78436,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.78101,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80447,1,1,dt
0.79777,1,1,dt
0.78994,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.78994,1,1,dt
0.79106,1,1,dt
0.78324,1,1,dt
0.78324,1,1,dt
0.78212,1,1,dt
0.79441,1,1,dt
0.80782,1,1,dt
0.78212,1,1,dt
0.78212,1,1,dt
0.78994,1,1,dt
0.79106,1,1,dt
0.78212,1,1,dt
0.7933,1,1,dt
0.79218,1,1,dt
0.79888,1,1,dt
0.79106,1,1,dt
0.78994,1,1,dt
0.80894,1,1,dt
0.80782,1,1,dt
0.80335,1,1,dt
0.80782,1,1,dt
0.79218,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.80447,1,1,dt
0.80559,1,1,dt
0.80223,1,1,dt
0.79106,1,1,dt
0.80447,1,1,dt
0.81229,1,1,dt
0.79106,1,1,dt
0.80559,1,1,dt
0.81229,1,1,dt
0.8,1,1,dt
0.79218,1,1,dt
0.80894,1,1,dt
0.79106,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.8,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.8,1,1,dt
0.80559,1,1,dt
0.8,1,1,dt
0.81117,1,1,dt
0.8,1,1,dt
0.79553,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.81117,1,1,dt
0.81117,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80782,1,1,dt
0.79777,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80894,1,1,dt
0.80112,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.79553,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.79888,1,1,dt
0.79218,1,1,dt
0.79218,1,1,dt
0.79218,1,1,dt
0.79218,1,1,dt
0.78659,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.7933,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.79777,1,1,dt
0.79777,1,1,dt
0.79888,1,1,dt
0.79777,1,1,dt
0.79218,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.79218,1,1,dt
0.80223,1,1,dt
0.80223,1,1,dt
0.79218,1,1,dt
0.80223,1,1,dt
0.79218,1,1,dt
0.79218,1,1,dt
0.80335,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80335,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.79441,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.78547,1,1,dt
0.78547,1,1,dt
0.78547,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.78101,1,1,dt
0.78436,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.78101,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80447,1,1,dt
0.79553,1,1,dt
0.8,1,1,dt
0.79888,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.80894,1,1,dt
0.78547,1,1,dt
0.78547,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.78547,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.79441,1,1,dt
0.80782,1,1,dt
0.80782,1,1,dt
0.78436,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80447,1,1,dt
0.80223,1,1,dt
0.80447,1,1,dt
0.80447,1,1,dt
0.80447,1,1,dt
0.79888,1,1,dt
0.79777,1,1,dt
0.78771,1,1,dt
0.79888,1,1,dt
0.80782,1,1,dt
0.78994,1,1,dt
0.79106,1,1,dt
0.7933,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.78994,1,1,dt
0.79106,1,1,dt
0.79441,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.78324,1,1,dt
0.78212,1,1,dt
0.79553,1,1,dt
0.80782,1,1,dt
0.78212,1,1,dt
0.79441,1,1,dt
0.80782,1,1,dt
0.79106,1,1,dt
0.78659,1,1,dt
0.78659,1,1,dt
0.78212,1,1,dt
0.78994,1,1,dt
0.79106,1,1,dt
0.79888,1,1,dt
0.79106,1,1,dt
0.79106,1,1,dt
0.79888,1,1,dt
0.79106,1,1,dt
0.78994,1,1,dt
0.79888,1,1,dt
0.80894,1,1,dt
0.80335,1,1,dt
0.80894,1,1,dt
0.81006,1,1,dt
0.80335,1,1,dt
0.80782,1,1,dt
0.79218,1,1,dt
0.80447,1,1,dt
0.79218,1,1,dt
0.81229,1,1,dt
0.80112,1,1,dt
0.80112,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.80223,1,1,dt
0.80559,1,1,dt
0.80112,1,1,dt
0.80447,1,1,dt
0.80559,1,1,dt
0.80223,1,1,dt
0.79106,1,1,dt
0.80447,1,1,dt
0.81229,1,1,dt
0.8,1,1,dt
0.79218,1,1,dt
0.79218,1,1,dt
0.8,1,1,dt
0.79218,1,1,dt
0.80894,1,1,dt
0.79218,1,1,dt
0.80112,1,1,dt
0.8,1,1,dt
0.80559,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80559,1,1,dt
0.80335,1,1,dt
0.81117,1,1,dt
0.81117,1,1,dt
0.81117,1,1,dt
0.80894,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.8,1,1,dt
0.80782,1,1,dt
0.79553,1,1,dt
