model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,0,"4, 5, 7",0.75754,0.81006,0.0229,0.05252,,"[0.79329609, 0.80446927, 0.79329609, 0.85474860, 0.80446927]"
dt,0,"4, 5, 8",0.75754,0.80335,0.02723,0.04581,,"[0.79329609, 0.80446927, 0.77653631, 0.85474860, 0.78770950]"
dt,0,"4, 5, 9",0.75754,0.80894,0.02381,0.0514,,"[0.79329609, 0.80446927, 0.78770950, 0.85474860, 0.80446927]"
dt,0,"4, 5, 10",0.75754,0.81117,0.02301,0.05362,,"[0.79888268, 0.80446927, 0.78770950, 0.85474860, 0.81005587]"
dt,0,"4, 6, 7",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"4, 6, 8",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"4, 6, 9",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"4, 6, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"4, 7, 8",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"4, 7, 9",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"4, 7, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"4, 8, 9",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"4, 8, 10",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"4, 9, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
