model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"2, 5, 6, 8",0.79106,0.78994,0.01752,-0.00112,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 3}","[0.79329609, 0.78770950, 0.77653631, 0.82122905, 0.77094972]"
rf,1,"2, 5, 6, 9",0.79106,0.79553,0.03508,0.00446,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10}","[0.80446927, 0.75977654, 0.75977654, 0.85474860, 0.79888268]"
rf,1,"2, 5, 6, 10",0.79106,0.80559,0.03265,0.01453,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20}","[0.83240223, 0.77094972, 0.77653631, 0.85474860, 0.79329609]"
rf,1,"2, 5, 7, 8",0.79106,0.78101,0.02189,-0.01005,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.77653631, 0.77653631, 0.75418994, 0.82122905, 0.77653631]"
rf,1,"2, 5, 7, 9",0.79106,0.7933,0.03219,0.00224,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78212291, 0.78212291, 0.75977654, 0.85474860, 0.78770950]"
rf,1,"2, 5, 7, 10",0.79106,0.80447,0.031,0.01341,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20}","[0.83240223, 0.77094972, 0.77653631, 0.84916201, 0.79329609]"
rf,1,"2, 5, 8, 9",0.79106,0.79553,0.03072,0.00446,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78212291, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,1,"2, 5, 8, 10",0.79106,0.80112,0.02078,0.01006,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.81005587, 0.78770950, 0.78212291, 0.83798883, 0.78770950]"
rf,1,"2, 5, 9, 10",0.79106,0.80447,0.01999,0.01341,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79329609, 0.84357542, 0.78770950]"
rf,1,"2, 6, 7, 8",0.79106,0.78994,0.01716,-0.00112,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.77653631, 0.78212291, 0.81564246, 0.77094972]"
rf,1,"2, 6, 7, 9",0.79106,0.8,0.027,0.00894,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.77094972, 0.79329609, 0.84916201, 0.78212291]"
rf,1,"2, 6, 7, 10",0.79106,0.80223,0.02138,0.01117,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 3}","[0.81564246, 0.78770950, 0.78770950, 0.83798883, 0.78212291]"
rf,1,"2, 6, 8, 9",0.79106,0.80894,0.027,0.01788,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.82122905, 0.79329609, 0.79888268, 0.85474860, 0.77653631]"
