model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,1,"3, 4, 7, 8, 9, 10",0.75754,0.79106,0.02412,0.03351,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.79329609, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"3, 5, 6, 7, 8, 9",0.75754,0.79106,0.03561,0.03351,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.79329609, 0.73743017, 0.84916201, 0.78212291]"
dt,1,"3, 5, 6, 7, 8, 10",0.75754,0.78659,0.02458,0.02905,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"3, 5, 6, 7, 9, 10",0.75754,0.78659,0.02458,0.02905,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"3, 5, 6, 8, 9, 10",0.75754,0.78659,0.02458,0.02905,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"3, 5, 7, 8, 9, 10",0.75754,0.78659,0.02458,0.02905,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"3, 6, 7, 8, 9, 10",0.75754,0.79777,0.03377,0.04022,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None}","[0.79888268, 0.78770950, 0.75977654, 0.86033520, 0.78212291]"
dt,1,"4, 5, 6, 7, 8, 9",0.75754,0.80335,0.02723,0.04581,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None}","[0.79329609, 0.80446927, 0.77653631, 0.85474860, 0.78770950]"
dt,1,"4, 5, 6, 7, 8, 10",0.75754,0.79218,0.02072,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.78770950, 0.83240223, 0.77653631]"
dt,1,"4, 5, 6, 7, 9, 10",0.75754,0.81229,0.02751,0.05474,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.79888268, 0.80446927, 0.78770950, 0.86592179, 0.80446927]"
dt,1,"4, 5, 6, 8, 9, 10",0.75754,0.79218,0.02072,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.78770950, 0.83240223, 0.77653631]"
