model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,0,"3, 11",0.79106,0.7676,0.03288,-0.02346,,"[0.75977654, 0.74860335, 0.75418994, 0.83240223, 0.74301676]"
rf,0,"4, 5",0.79106,0.80447,0.0337,0.01341,,"[0.78770950, 0.79329609, 0.78770950, 0.87150838, 0.78212291]"
rf,0,"4, 6",0.79106,0.79888,0.02262,0.00782,,"[0.79329609, 0.78770950, 0.78212291, 0.84357542, 0.78770950]"
rf,0,"4, 7",0.79106,0.79888,0.0237,0.00782,,"[0.79888268, 0.79329609, 0.77653631, 0.84357542, 0.78212291]"
rf,0,"4, 8",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 9",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 10",0.79106,0.79888,0.0237,0.00782,,"[0.79888268, 0.79329609, 0.77653631, 0.84357542, 0.78212291]"
rf,0,"4, 11",0.79106,0.80335,0.03006,0.01229,,"[0.80446927, 0.77653631, 0.78212291, 0.86033520, 0.79329609]"
rf,0,"5, 6",0.79106,0.78994,0.03072,-0.00112,,"[0.75977654, 0.77653631, 0.78212291, 0.84916201, 0.78212291]"
rf,0,"5, 7",0.79106,0.79665,0.02017,0.00558,,"[0.77094972, 0.79329609, 0.79888268, 0.83240223, 0.78770950]"
rf,0,"5, 8",0.79106,0.8,0.03048,0.00894,,"[0.77653631, 0.78770950, 0.78770950, 0.86033520, 0.78770950]"
rf,0,"5, 9",0.79106,0.80894,0.027,0.01788,,"[0.78212291, 0.79329609, 0.80446927, 0.86033520, 0.80446927]"
rf,0,"5, 10",0.79106,0.79553,0.02017,0.00446,,"[0.77094972, 0.79329609, 0.79329609, 0.83240223, 0.78770950]"
rf,0,"5, 11",0.79106,0.79218,0.02301,0.00112,,"[0.78212291, 0.78212291, 0.77653631, 0.83798883, 0.78212291]"
rf,0,"6, 7",0.79106,0.78771,0.02422,-0.00334,,"[0.78770950, 0.78212291, 0.77653631, 0.83240223, 0.75977654]"
rf,0,"6, 8",0.79106,0.79777,0.0263,0.0067,,"[0.79329609, 0.78770950, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"6, 9",0.79106,0.80559,0.02582,0.01453,,"[0.79888268, 0.78770950, 0.80446927, 0.85474860, 0.78212291]"
rf,0,"6, 10",0.79106,0.78547,0.02488,-0.00558,,"[0.78212291, 0.78212291, 0.77094972, 0.83240223, 0.75977654]"
rf,0,"6, 11",0.79106,0.77765,0.03006,-0.01341,,"[0.77653631, 0.75977654, 0.77653631, 0.83240223, 0.74301676]"
rf,0,"7, 8",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"7, 9",0.79106,0.80559,0.02301,0.01453,,"[0.79888268, 0.79329609, 0.80446927, 0.84916201, 0.78212291]"
rf,0,"7, 10",0.79106,0.79106,0.01922,0.0,,"[0.79329609, 0.78212291, 0.78212291, 0.82681564, 0.77094972]"
rf,0,"7, 11",0.79106,0.78659,0.02857,-0.00446,,"[0.78770950, 0.75977654, 0.78770950, 0.83798883, 0.75977654]"
rf,0,"8, 9",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"8, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"8, 11",0.79106,0.79888,0.032,0.00782,,"[0.79888268, 0.77094972, 0.78212291, 0.86033520, 0.78212291]"
rf,0,"9, 10",0.79106,0.80559,0.02301,0.01453,,"[0.79888268, 0.79329609, 0.80446927, 0.84916201, 0.78212291]"
rf,0,"9, 11",0.79106,0.80894,0.02986,0.01788,,"[0.81005587, 0.77653631, 0.81564246, 0.86033520, 0.78212291]"
rf,0,"10, 11",0.79106,0.78436,0.02862,-0.0067,,"[0.78212291, 0.75977654, 0.78212291, 0.83798883, 0.75977654]"
rf,0,"1, 2, 3",0.79106,0.78771,0.02892,-0.00334,,"[0.79888268, 0.75418994, 0.77094972, 0.83798883, 0.77653631]"
rf,0,"1, 2, 4",0.79106,0.78994,0.03749,-0.00112,,"[0.79329609, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 5",0.79106,0.78547,0.03172,-0.00558,,"[0.79329609, 0.76536313, 0.75418994, 0.84357542, 0.77094972]"
rf,0,"1, 2, 6",0.79106,0.77765,0.02943,-0.01341,,"[0.79329609, 0.74301676, 0.76536313, 0.82681564, 0.75977654]"
rf,0,"1, 2, 7",0.79106,0.78436,0.03172,-0.0067,,"[0.79888268, 0.74860335, 0.75977654, 0.83798883, 0.77653631]"
